,Unnamed: 0,participant,task,trial,choice,reward,RT,mu0,mu1,is_training
7342,7342,36,14,2,0,0,335.0,0,0,True
7343,7343,36,14,3,0,-1,384.0,0,0,True
7344,7344,36,14,4,0,0,449.0,0,0,True
7345,7345,36,14,5,0,1,484.0,0,0,True
7346,7346,36,14,6,0,-2,390.0,0,0,True
7347,7347,36,14,7,0,0,415.0,0,0,True
7348,7348,36,14,8,0,-2,332.0,0,0,True
7349,7349,36,14,9,0,1,367.0,0,0,True
7350,7350,36,15,0,0,1,505.0,1,0,True
7351,7351,36,15,1,0,0,366.0,1,0,True
7352,7352,36,15,2,0,3,347.0,1,0,True
7353,7353,36,15,3,0,-1,321.0,1,0,True
7354,7354,36,15,4,0,0,317.0,1,0,True
7355,7355,36,15,5,0,1,401.0,1,0,True
7356,7356,36,15,6,0,1,382.0,1,0,True
7357,7357,36,15,7,0,1,363.0,1,0,True
7358,7358,36,15,8,0,0,398.0,1,0,True
7359,7359,36,15,9,0,1,416.0,1,0,True
7360,7360,36,16,0,0,-1,699.0,0,0,True
7361,7361,36,16,1,0,-2,317.0,0,0,True
7362,7362,36,16,2,0,-1,337.0,0,0,True
7363,7363,36,16,3,1,0,319.0,0,0,True
7364,7364,36,16,4,1,0,252.0,0,0,True
7365,7365,36,16,5,1,0,251.0,0,0,True
7366,7366,36,16,6,1,0,252.0,0,0,True
7367,7367,36,16,7,1,0,274.0,0,0,True
7368,7368,36,16,8,1,0,306.0,0,0,True
7369,7369,36,16,9,1,0,350.0,0,0,True
7370,7370,36,17,0,0,0,480.0,1,0,True
7371,7371,36,17,1,0,1,299.0,1,0,True
7372,7372,36,17,2,0,2,300.0,1,0,True
7373,7373,36,17,3,0,1,399.0,1,0,True
7374,7374,36,17,4,0,0,412.0,1,0,True
7375,7375,36,17,5,0,-1,399.0,1,0,True
7376,7376,36,17,6,0,1,381.0,1,0,True
7377,7377,36,17,7,0,1,434.0,1,0,True
7378,7378,36,17,8,0,1,336.0,1,0,True
7379,7379,36,17,9,0,2,416.0,1,0,True
7380,7380,36,18,0,0,2,496.0,1,0,True
7381,7381,36,18,1,0,2,364.0,1,0,True
7382,7382,36,18,2,0,1,350.0,1,0,True
7383,7383,36,18,3,0,2,369.0,1,0,True
7384,7384,36,18,4,0,-2,382.0,1,0,True
7385,7385,36,18,5,0,1,416.0,1,0,True
7386,7386,36,18,6,0,-1,351.0,1,0,True
7387,7387,36,18,7,0,1,367.0,1,0,True
7388,7388,36,18,8,0,1,416.0,1,0,True
7389,7389,36,18,9,0,0,445.0,1,0,True
7390,7390,36,19,0,0,1,384.0,1,0,True
7391,7391,36,19,1,0,1,335.0,1,0,True
7392,7392,36,19,2,0,1,385.0,1,0,True
7393,7393,36,19,3,0,1,385.0,1,0,True
7394,7394,36,19,4,0,1,432.0,1,0,True
7395,7395,36,19,5,0,3,382.0,1,0,True
7396,7396,36,19,6,0,-1,446.0,1,0,True
7397,7397,36,19,7,0,0,567.0,1,0,True
7398,7398,36,19,8,0,0,402.0,1,0,True
7399,7399,36,19,9,0,3,482.0,1,0,True
7400,7400,37,0,0,0,2,3533.0,2,0,True
7401,7401,37,0,1,0,2,4250.0,2,0,True
7402,7402,37,0,2,0,1,2294.0,2,0,True
7403,7403,37,0,3,0,2,2529.0,2,0,True
7404,7404,37,0,4,1,0,1132.0,2,0,True
7405,7405,37,0,5,0,-1,704.0,2,0,True
7406,7406,37,0,6,0,2,835.0,2,0,True
7407,7407,37,0,7,0,3,1479.0,2,0,True
7408,7408,37,0,8,0,3,1043.0,2,0,True
7409,7409,37,0,9,0,2,1504.0,2,0,True
7410,7410,37,1,0,0,3,1798.0,2,0,True
7411,7411,37,1,1,0,1,925.0,2,0,True
7412,7412,37,1,2,0,2,930.0,2,0,True
7413,7413,37,1,3,0,3,871.0,2,0,True
7414,7414,37,1,4,0,2,877.0,2,0,True
7415,7415,37,1,5,0,3,675.0,2,0,True
7416,7416,37,1,6,0,1,621.0,2,0,True
7417,7417,37,1,7,0,0,571.0,2,0,True
7418,7418,37,1,8,1,0,1245.0,2,0,True
7419,7419,37,1,9,0,3,545.0,2,0,True
7420,7420,37,2,0,0,-1,2093.0,0,0,True
7421,7421,37,2,1,1,0,785.0,0,0,True
7422,7422,37,2,2,0,-2,1072.0,0,0,True
7423,7423,37,2,3,1,0,590.0,0,0,True
7424,7424,37,2,4,1,0,707.0,0,0,True
7425,7425,37,2,5,0,1,767.0,0,0,True
7426,7426,37,2,6,0,-1,911.0,0,0,True
7427,7427,37,2,7,0,-1,1314.0,0,0,True
7428,7428,37,2,8,1,0,450.0,0,0,True
7429,7429,37,2,9,1,0,577.0,0,0,True
7430,7430,37,3,0,0,-1,1423.0,0,0,True
7431,7431,37,3,1,0,-1,541.0,0,0,True
7432,7432,37,3,2,1,0,441.0,0,0,True
7433,7433,37,3,3,1,0,572.0,0,0,True
7434,7434,37,3,4,0,0,616.0,0,0,True
7435,7435,37,3,5,0,-1,653.0,0,0,True
7436,7436,37,3,6,1,0,445.0,0,0,True
7437,7437,37,3,7,1,0,428.0,0,0,True
7438,7438,37,3,8,1,0,558.0,0,0,True
7439,7439,37,3,9,0,1,509.0,0,0,True
7440,7440,37,4,0,0,-1,763.0,-1,0,True
7441,7441,37,4,1,0,0,505.0,-1,0,True
7442,7442,37,4,2,0,-1,503.0,-1,0,True
7443,7443,37,4,3,1,0,639.0,-1,0,True
7444,7444,37,4,4,1,0,492.0,-1,0,True
7445,7445,37,4,5,0,0,459.0,-1,0,True
7446,7446,37,4,6,1,0,491.0,-1,0,True
7447,7447,37,4,7,0,-2,525.0,-1,0,True
7448,7448,37,4,8,1,0,418.0,-1,0,True
7449,7449,37,4,9,1,0,429.0,-1,0,True
7450,7450,37,5,0,0,0,624.0,-1,0,True
7451,7451,37,5,1,0,-2,515.0,-1,0,True
7452,7452,37,5,2,0,-1,811.0,-1,0,True
7453,7453,37,5,3,0,-2,464.0,-1,0,True
7454,7454,37,5,4,1,0,433.0,-1,0,True
7455,7455,37,5,5,1,0,423.0,-1,0,True
7456,7456,37,5,6,1,0,402.0,-1,0,True
7457,7457,37,5,7,1,0,390.0,-1,0,True
7458,7458,37,5,8,0,0,411.0,-1,0,True
7459,7459,37,5,9,0,-1,709.0,-1,0,True
7460,7460,37,6,0,0,2,882.0,1,0,True
7461,7461,37,6,1,0,2,514.0,1,0,True
7462,7462,37,6,2,0,0,432.0,1,0,True
7463,7463,37,6,3,0,1,695.0,1,0,True
7464,7464,37,6,4,0,1,479.0,1,0,True
7465,7465,37,6,5,0,1,494.0,1,0,True
7466,7466,37,6,6,0,3,429.0,1,0,True
7467,7467,37,6,7,0,1,459.0,1,0,True
7468,7468,37,6,8,0,2,417.0,1,0,True
7469,7469,37,6,9,0,0,438.0,1,0,True
7470,7470,37,7,0,0,1,608.0,1,0,True
7471,7471,37,7,1,0,2,441.0,1,0,True
7472,7472,37,7,2,0,1,416.0,1,0,True
7473,7473,37,7,3,0,2,452.0,1,0,True
7474,7474,37,7,4,0,1,345.0,1,0,True
7475,7475,37,7,5,0,1,425.0,1,0,True
7476,7476,37,7,6,0,0,421.0,1,0,True
7477,7477,37,7,7,0,1,481.0,1,0,True
7478,7478,37,7,8,0,2,444.0,1,0,True
7479,7479,37,7,9,0,3,491.0,1,0,True
7480,7480,37,8,0,0,1,961.0,0,0,True
7481,7481,37,8,1,0,1,485.0,0,0,True
7482,7482,37,8,2,0,0,434.0,0,0,True
7483,7483,37,8,3,0,0,494.0,0,0,True
7484,7484,37,8,4,0,0,439.0,0,0,True
7485,7485,37,8,5,0,0,460.0,0,0,True
7486,7486,37,8,6,0,2,427.0,0,0,True
7487,7487,37,8,7,0,1,403.0,0,0,True
7488,7488,37,8,8,0,0,361.0,0,0,True
7489,7489,37,8,9,0,-1,387.0,0,0,True
7490,7490,37,9,0,0,0,592.0,0,0,True
7491,7491,37,9,1,0,1,573.0,0,0,True
7492,7492,37,9,2,0,-1,442.0,0,0,True
7493,7493,37,9,3,0,0,466.0,0,0,True
7494,7494,37,9,4,0,0,432.0,0,0,True
7495,7495,37,9,5,0,0,423.0,0,0,True
7496,7496,37,9,6,0,-1,453.0,0,0,True
7497,7497,37,9,7,0,-1,479.0,0,0,True
7498,7498,37,9,8,0,1,418.0,0,0,True
7499,7499,37,9,9,0,1,454.0,0,0,True
7500,7500,37,10,0,0,1,521.0,1,0,True
7501,7501,37,10,1,0,2,534.0,1,0,True
7502,7502,37,10,2,0,1,435.0,1,0,True
7503,7503,37,10,3,0,1,875.0,1,0,True
7504,7504,37,10,4,0,0,324.0,1,0,True
7505,7505,37,10,5,0,0,508.0,1,0,True
7506,7506,37,10,6,0,1,364.0,1,0,True
7507,7507,37,10,7,0,1,433.0,1,0,True
7508,7508,37,10,8,0,2,412.0,1,0,True
7509,7509,37,10,9,0,1,435.0,1,0,True
7510,7510,37,11,0,0,1,626.0,1,0,True
7511,7511,37,11,1,0,0,405.0,1,0,True
7512,7512,37,11,2,0,2,401.0,1,0,True
7513,7513,37,11,3,0,2,401.0,1,0,True
7514,7514,37,11,4,0,1,441.0,1,0,True
7515,7515,37,11,5,0,0,398.0,1,0,True
7516,7516,37,11,6,0,-1,443.0,1,0,True
7517,7517,37,11,7,0,1,428.0,1,0,True
7518,7518,37,11,8,0,1,440.0,1,0,True
7519,7519,37,11,9,0,0,412.0,1,0,True
7520,7520,37,12,0,0,-1,604.0,0,0,True
7521,7521,37,12,1,0,1,545.0,0,0,True
7522,7522,37,12,2,0,0,462.0,0,0,True
7523,7523,37,12,3,0,1,393.0,0,0,True
7524,7524,37,12,4,0,-2,451.0,0,0,True
7525,7525,37,12,5,0,-1,458.0,0,0,True
7526,7526,37,12,6,0,0,419.0,0,0,True
7527,7527,37,12,7,0,-1,411.0,0,0,True
7528,7528,37,12,8,0,-2,419.0,0,0,True
7529,7529,37,12,9,0,0,437.0,0,0,True
7530,7530,37,13,0,0,-1,590.0,-2,0,True
7531,7531,37,13,1,0,-1,356.0,-2,0,True
7532,7532,37,13,2,1,0,695.0,-2,0,True
7533,7533,37,13,3,0,-2,611.0,-2,0,True
7534,7534,37,13,4,1,0,533.0,-2,0,True
7535,7535,37,13,5,0,-3,361.0,-2,0,True
7536,7536,37,13,6,1,0,517.0,-2,0,True
7537,7537,37,13,7,1,0,382.0,-2,0,True
7538,7538,37,13,8,1,0,296.0,-2,0,True
7539,7539,37,13,9,1,0,290.0,-2,0,True
7540,7540,37,14,0,0,0,889.0,0,0,True
7541,7541,37,14,1,0,1,434.0,0,0,True
7542,7542,37,14,2,0,1,374.0,0,0,True
7543,7543,37,14,3,0,2,336.0,0,0,True
7544,7544,37,14,4,0,-1,377.0,0,0,True
7545,7545,37,14,5,0,0,343.0,0,0,True
7546,7546,37,14,6,0,-1,373.0,0,0,True
7547,7547,37,14,7,0,0,383.0,0,0,True
7548,7548,37,14,8,0,-1,377.0,0,0,True
7549,7549,37,14,9,0,-1,401.0,0,0,True
7550,7550,37,15,0,0,-2,573.0,-1,0,True
7551,7551,37,15,1,1,0,639.0,-1,0,True
7552,7552,37,15,2,1,0,372.0,-1,0,True
7553,7553,37,15,3,0,-2,417.0,-1,0,True
7554,7554,37,15,4,1,0,335.0,-1,0,True
7555,7555,37,15,5,1,0,301.0,-1,0,True
7556,7556,37,15,6,1,0,307.0,-1,0,True
7557,7557,37,15,7,1,0,292.0,-1,0,True
7558,7558,37,15,8,1,0,310.0,-1,0,True
7559,7559,37,15,9,1,0,313.0,-1,0,True
7560,7560,37,16,0,0,2,937.0,1,0,True
7561,7561,37,16,1,0,1,341.0,1,0,True
7562,7562,37,16,2,0,-1,298.0,1,0,True
7563,7563,37,16,3,0,2,327.0,1,0,True
7564,7564,37,16,4,0,2,404.0,1,0,True
7565,7565,37,16,5,0,0,307.0,1,0,True
7566,7566,37,16,6,0,1,328.0,1,0,True
7567,7567,37,16,7,0,0,368.0,1,0,True
7568,7568,37,16,8,0,0,388.0,1,0,True
7569,7569,37,16,9,0,2,319.0,1,0,True
7570,7570,37,17,0,0,0,734.0,0,0,True
7571,7571,37,17,1,0,-1,591.0,0,0,True
7572,7572,37,17,2,0,1,475.0,0,0,True
7573,7573,37,17,3,0,0,472.0,0,0,True
7574,7574,37,17,4,0,1,467.0,0,0,True
7575,7575,37,17,5,0,1,500.0,0,0,True
7576,7576,37,17,6,0,1,371.0,0,0,True
7577,7577,37,17,7,0,0,454.0,0,0,True
7578,7578,37,17,8,0,0,421.0,0,0,True
7579,7579,37,17,9,0,-2,452.0,0,0,True
7580,7580,37,18,0,0,-3,745.0,-2,0,True
7581,7581,37,18,1,1,0,376.0,-2,0,True
7582,7582,37,18,2,1,0,453.0,-2,0,True
7583,7583,37,18,3,1,0,369.0,-2,0,True
7584,7584,37,18,4,1,0,299.0,-2,0,True
7585,7585,37,18,5,1,0,321.0,-2,0,True
7586,7586,37,18,6,1,0,298.0,-2,0,True
7587,7587,37,18,7,1,0,303.0,-2,0,True
7588,7588,37,18,8,1,0,287.0,-2,0,True
7589,7589,37,18,9,1,0,294.0,-2,0,True
7590,7590,37,19,0,0,0,893.0,0,0,True
7591,7591,37,19,1,0,-1,410.0,0,0,True
7592,7592,37,19,2,0,-2,341.0,0,0,True
7593,7593,37,19,3,1,0,409.0,0,0,True
7594,7594,37,19,4,0,-1,665.0,0,0,True
7595,7595,37,19,5,0,0,588.0,0,0,True
7596,7596,37,19,6,1,0,670.0,0,0,True
7597,7597,37,19,7,1,0,428.0,0,0,True
7598,7598,37,19,8,1,0,297.0,0,0,True
7599,7599,37,19,9,1,0,304.0,0,0,True
7600,7600,38,0,0,0,2,2608.0,1,0,True
7601,7601,38,0,1,0,2,645.0,1,0,True
7602,7602,38,0,2,0,3,648.0,1,0,True
7603,7603,38,0,3,0,1,511.0,1,0,True
7604,7604,38,0,4,0,2,472.0,1,0,True
7605,7605,38,0,5,0,1,552.0,1,0,True
7606,7606,38,0,6,0,1,528.0,1,0,True
7607,7607,38,0,7,0,0,415.0,1,0,True
7608,7608,38,0,8,0,0,543.0,1,0,True
7609,7609,38,0,9,0,1,1015.0,1,0,True
7610,7610,38,1,0,0,1,736.0,1,0,True
7611,7611,38,1,1,0,1,511.0,1,0,True
7612,7612,38,1,2,0,0,415.0,1,0,True
7613,7613,38,1,3,0,0,448.0,1,0,True
7614,7614,38,1,4,0,0,456.0,1,0,True
7615,7615,38,1,5,0,1,591.0,1,0,True
7616,7616,38,1,6,0,3,488.0,1,0,True
7617,7617,38,1,7,0,0,583.0,1,0,True
7618,7618,38,1,8,0,1,519.0,1,0,True
7619,7619,38,1,9,0,1,576.0,1,0,True
7620,7620,38,2,0,0,1,815.0,1,0,True
7621,7621,38,2,1,0,1,431.0,1,0,True
7622,7622,38,2,2,0,0,416.0,1,0,True
7623,7623,38,2,3,0,2,479.0,1,0,True
7624,7624,38,2,4,0,1,439.0,1,0,True
7625,7625,38,2,5,0,2,448.0,1,0,True
7626,7626,38,2,6,0,1,472.0,1,0,True
7627,7627,38,2,7,0,0,472.0,1,0,True
7628,7628,38,2,8,0,1,488.0,1,0,True
7629,7629,38,2,9,0,1,496.0,1,0,True
7630,7630,38,3,0,0,1,656.0,1,0,True
7631,7631,38,3,1,0,1,448.0,1,0,True
7632,7632,38,3,2,0,1,440.0,1,0,True
7633,7633,38,3,3,0,2,440.0,1,0,True
7634,7634,38,3,4,0,2,391.0,1,0,True
7635,7635,38,3,5,0,2,496.0,1,0,True
7636,7636,38,3,6,0,3,440.0,1,0,True
7637,7637,38,3,7,0,2,447.0,1,0,True
7638,7638,38,3,8,0,1,447.0,1,0,True
7639,7639,38,3,9,0,1,505.0,1,0,True
7640,7640,38,4,0,0,0,719.0,0,0,True
7641,7641,38,4,1,0,0,519.0,0,0,True
7642,7642,38,4,2,0,0,424.0,0,0,True
7643,7643,38,4,3,0,-2,648.0,0,0,True
7644,7644,38,4,4,1,0,615.0,0,0,True
7645,7645,38,4,5,1,0,375.0,0,0,True
7646,7646,38,4,6,1,0,382.0,0,0,True
7647,7647,38,4,7,1,0,439.0,0,0,True
7648,7648,38,4,8,1,0,438.0,0,0,True
7649,7649,38,4,9,1,0,437.0,0,0,True
7650,7650,38,5,0,0,0,768.0,1,0,True
7651,7651,38,5,1,0,0,392.0,1,0,True
7652,7652,38,5,2,0,2,399.0,1,0,True
7653,7653,38,5,3,0,1,383.0,1,0,True
7654,7654,38,5,4,0,2,423.0,1,0,True
7655,7655,38,5,5,0,1,408.0,1,0,True
7656,7656,38,5,6,0,1,400.0,1,0,True
7657,7657,38,5,7,0,2,543.0,1,0,True
7658,7658,38,5,8,0,2,463.0,1,0,True
7659,7659,38,5,9,0,2,463.0,1,0,True
7660,7660,38,6,0,0,0,784.0,0,0,True
7661,7661,38,6,1,0,-1,320.0,0,0,True
7662,7662,38,6,2,0,0,360.0,0,0,True
7663,7663,38,6,3,0,0,368.0,0,0,True
7664,7664,38,6,4,0,2,407.0,0,0,True
7665,7665,38,6,5,0,2,424.0,0,0,True
7666,7666,38,6,6,0,0,416.0,0,0,True
7667,7667,38,6,7,0,-1,463.0,0,0,True
7668,7668,38,6,8,0,-2,392.0,0,0,True
7669,7669,38,6,9,1,0,391.0,0,0,True
7670,7670,38,7,0,0,-1,1080.0,-2,0,True
7671,7671,38,7,1,1,0,702.0,-2,0,True
7672,7672,38,7,2,1,0,352.0,-2,0,True
7673,7673,38,7,3,1,0,352.0,-2,0,True
7674,7674,38,7,4,1,0,399.0,-2,0,True
7675,7675,38,7,5,1,0,408.0,-2,0,True
7676,7676,38,7,6,1,0,431.0,-2,0,True
7677,7677,38,7,7,1,0,423.0,-2,0,True
7678,7678,38,7,8,1,0,436.0,-2,0,True
7679,7679,38,7,9,1,0,471.0,-2,0,True
7680,7680,38,8,0,0,-1,752.0,0,0,True
7681,7681,38,8,1,1,0,408.0,0,0,True
7682,7682,38,8,2,1,0,407.0,0,0,True
7683,7683,38,8,3,1,0,391.0,0,0,True
7684,7684,38,8,4,1,0,391.0,0,0,True
7685,7685,38,8,5,1,0,408.0,0,0,True
7686,7686,38,8,6,1,0,471.0,0,0,True
7687,7687,38,8,7,1,0,407.0,0,0,True
7688,7688,38,8,8,1,0,455.0,0,0,True
7689,7689,38,8,9,1,0,439.0,0,0,True
7690,7690,38,9,0,0,0,752.0,-1,0,True
7691,7691,38,9,1,0,-2,319.0,-1,0,True
7692,7692,38,9,2,1,0,343.0,-1,0,True
7693,7693,38,9,3,1,0,343.0,-1,0,True
7694,7694,38,9,4,1,0,391.0,-1,0,True
7695,7695,38,9,5,1,0,368.0,-1,0,True
7696,7696,38,9,6,1,0,407.0,-1,0,True
7697,7697,38,9,7,1,0,390.0,-1,0,True
7698,7698,38,9,8,1,0,431.0,-1,0,True
7699,7699,38,9,9,1,0,397.0,-1,0,True
7700,7700,38,10,0,0,-3,968.0,-1,0,True
7701,7701,38,10,1,0,-2,567.0,-1,0,True
7702,7702,38,10,2,1,0,343.0,-1,0,True
7703,7703,38,10,3,1,0,360.0,-1,0,True
7704,7704,38,10,4,1,0,400.0,-1,0,True
7705,7705,38,10,5,1,0,487.0,-1,0,True
7706,7706,38,10,6,1,0,384.0,-1,0,True
7707,7707,38,10,7,1,0,424.0,-1,0,True
7708,7708,38,10,8,1,0,357.0,-1,0,True
7709,7709,38,10,9,1,0,391.0,-1,0,True
7710,7710,38,11,0,0,-2,824.0,-1,0,True
7711,7711,38,11,1,1,0,328.0,-1,0,True
7712,7712,38,11,2,1,0,392.0,-1,0,True
7713,7713,38,11,3,1,0,352.0,-1,0,True
7714,7714,38,11,4,1,0,368.0,-1,0,True
7715,7715,38,11,5,1,0,432.0,-1,0,True
7716,7716,38,11,6,1,0,432.0,-1,0,True
7717,7717,38,11,7,1,0,480.0,-1,0,True
7718,7718,38,11,8,1,0,456.0,-1,0,True
7719,7719,38,11,9,1,0,390.0,-1,0,True
7720,7720,38,12,0,0,1,647.0,0,0,True
7721,7721,38,12,1,0,1,336.0,0,0,True
7722,7722,38,12,2,0,0,383.0,0,0,True
7723,7723,38,12,3,0,0,360.0,0,0,True
7724,7724,38,12,4,0,0,335.0,0,0,True
7725,7725,38,12,5,0,1,368.0,0,0,True
7726,7726,38,12,6,0,-1,383.0,0,0,True
7727,7727,38,12,7,0,1,352.0,0,0,True
7728,7728,38,12,8,0,1,400.0,0,0,True
7729,7729,38,12,9,0,0,351.0,0,0,True
7730,7730,38,13,0,0,-1,1944.0,-1,0,True
7731,7731,38,13,1,0,0,336.0,-1,0,True
7732,7732,38,13,2,0,-1,375.0,-1,0,True
7733,7733,38,13,3,1,0,391.0,-1,0,True
7734,7734,38,13,4,1,0,415.0,-1,0,True
7735,7735,38,13,5,1,0,391.0,-1,0,True
7736,7736,38,13,6,1,0,407.0,-1,0,True
7737,7737,38,13,7,1,0,431.0,-1,0,True
7738,7738,38,13,8,1,0,415.0,-1,0,True
7739,7739,38,13,9,1,0,447.0,-1,0,True
7740,7740,38,14,0,0,0,744.0,2,0,True
7741,7741,38,14,1,0,2,423.0,2,0,True
7742,7742,38,14,2,0,3,399.0,2,0,True
7743,7743,38,14,3,0,2,399.0,2,0,True
7744,7744,38,14,4,0,2,496.0,2,0,True
7745,7745,38,14,5,0,2,464.0,2,0,True
7746,7746,38,14,6,0,3,447.0,2,0,True
7747,7747,38,14,7,0,3,503.0,2,0,True
7748,7748,38,14,8,0,4,432.0,2,0,True
7749,7749,38,14,9,0,3,471.0,2,0,True
7750,7750,38,15,0,0,0,735.0,1,0,True
7751,7751,38,15,1,0,0,360.0,1,0,True
7752,7752,38,15,2,0,1,392.0,1,0,True
7753,7753,38,15,3,0,-1,344.0,1,0,True
7754,7754,38,15,4,0,1,336.0,1,0,True
7755,7755,38,15,5,0,0,360.0,1,0,True
7756,7756,38,15,6,0,1,376.0,1,0,True
7757,7757,38,15,7,0,0,600.0,1,0,True
7758,7758,38,15,8,0,0,353.0,1,0,True
7759,7759,38,15,9,0,2,536.0,1,0,True
7760,7760,38,16,0,0,0,936.0,-1,0,True
7761,7761,38,16,1,0,-2,432.0,-1,0,True
7762,7762,38,16,2,1,0,367.0,-1,0,True
7763,7763,38,16,3,1,0,392.0,-1,0,True
7764,7764,38,16,4,1,0,376.0,-1,0,True
7765,7765,38,16,5,1,0,416.0,-1,0,True
7766,7766,38,16,6,1,0,407.0,-1,0,True
7767,7767,38,16,7,1,0,407.0,-1,0,True
7768,7768,38,16,8,1,0,407.0,-1,0,True
7769,7769,38,16,9,1,0,431.0,-1,0,True
7770,7770,38,17,0,0,1,544.0,1,0,True
7771,7771,38,17,1,0,2,399.0,1,0,True
7772,7772,38,17,2,0,0,463.0,1,0,True
7773,7773,38,17,3,0,0,447.0,1,0,True
7774,7774,38,17,4,0,1,511.0,1,0,True
7775,7775,38,17,5,0,1,456.0,1,0,True
7776,7776,38,17,6,0,1,455.0,1,0,True
7777,7777,38,17,7,0,1,455.0,1,0,True
7778,7778,38,17,8,0,2,496.0,1,0,True
7779,7779,38,17,9,0,1,559.0,1,0,True
7780,7780,38,18,0,0,2,808.0,2,0,True
7781,7781,38,18,1,0,3,359.0,2,0,True
7782,7782,38,18,2,0,2,375.0,2,0,True
7783,7783,38,18,3,0,2,416.0,2,0,True
7784,7784,38,18,4,0,2,440.0,2,0,True
7785,7785,38,18,5,0,1,511.0,2,0,True
7786,7786,38,18,6,0,1,431.0,2,0,True
7787,7787,38,18,7,0,3,472.0,2,0,True
7788,7788,38,18,8,0,4,456.0,2,0,True
7789,7789,38,18,9,0,1,479.0,2,0,True
7790,7790,38,19,0,0,4,552.0,2,0,True
7791,7791,38,19,1,0,2,344.0,2,0,True
7792,7792,38,19,2,0,2,448.0,2,0,True
7793,7793,38,19,3,0,1,417.0,2,0,True
7794,7794,38,19,4,0,1,464.0,2,0,True
7795,7795,38,19,5,0,1,439.0,2,0,True
7796,7796,38,19,6,0,0,424.0,2,0,True
7797,7797,38,19,7,0,0,575.0,2,0,True
7798,7798,38,19,8,0,4,416.0,2,0,True
7799,7799,38,19,9,0,2,510.0,2,0,True
7800,7800,39,0,0,0,2,1681.0,0,0,True
7801,7801,39,0,1,0,2,667.0,0,0,True
7802,7802,39,0,2,0,0,647.0,0,0,True
7803,7803,39,0,3,0,0,781.0,0,0,True
7804,7804,39,0,4,0,0,645.0,0,0,True
7805,7805,39,0,5,0,0,804.0,0,0,True
7806,7806,39,0,6,1,0,831.0,0,0,True
7807,7807,39,0,7,0,0,726.0,0,0,True
7808,7808,39,0,8,0,0,710.0,0,0,True
7809,7809,39,0,9,0,0,696.0,0,0,True
7810,7810,39,1,0,0,3,1122.0,2,0,True
7811,7811,39,1,1,0,2,761.0,2,0,True
7812,7812,39,1,2,0,2,775.0,2,0,True
7813,7813,39,1,3,0,3,770.0,2,0,True
7814,7814,39,1,4,0,3,834.0,2,0,True
7815,7815,39,1,5,0,1,855.0,2,0,True
7816,7816,39,1,6,0,1,703.0,2,0,True
7817,7817,39,1,7,0,2,648.0,2,0,True
7818,7818,39,1,8,0,2,662.0,2,0,True
7819,7819,39,1,9,0,2,726.0,2,0,True
7820,7820,39,2,0,0,0,1053.0,1,0,True
7821,7821,39,2,1,0,1,669.0,1,0,True
7822,7822,39,2,2,0,2,726.0,1,0,True
7823,7823,39,2,3,0,0,584.0,1,0,True
7824,7824,39,2,4,0,1,630.0,1,0,True
7825,7825,39,2,5,0,1,639.0,1,0,True
7826,7826,39,2,6,0,0,646.0,1,0,True
7827,7827,39,2,7,0,0,724.0,1,0,True
7828,7828,39,2,8,0,2,1113.0,1,0,True
7829,7829,39,2,9,0,1,734.0,1,0,True
7830,7830,39,3,0,0,-2,785.0,-1,0,True
7831,7831,39,3,1,1,0,959.0,-1,0,True
7832,7832,39,3,2,0,-2,1224.0,-1,0,True
7833,7833,39,3,3,1,0,790.0,-1,0,True
7834,7834,39,3,4,1,0,3369.0,-1,0,True
7835,7835,39,3,5,1,0,830.0,-1,0,True
7836,7836,39,3,6,0,0,775.0,-1,0,True
7837,7837,39,3,7,0,-1,752.0,-1,0,True
7838,7838,39,3,8,1,0,646.0,-1,0,True
7839,7839,39,3,9,1,0,638.0,-1,0,True
7840,7840,39,4,0,0,0,1291.0,0,0,True
7841,7841,39,4,1,0,0,689.0,0,0,True
7842,7842,39,4,2,0,0,660.0,0,0,True
7843,7843,39,4,3,0,-1,650.0,0,0,True
7844,7844,39,4,4,1,0,663.0,0,0,True
7845,7845,39,4,5,1,0,852.0,0,0,True
7846,7846,39,4,6,1,0,652.0,0,0,True
7847,7847,39,4,7,1,0,703.0,0,0,True
7848,7848,39,4,8,1,0,866.0,0,0,True
7849,7849,39,4,9,1,0,685.0,0,0,True
7850,7850,39,5,0,0,1,1050.0,-1,0,True
7851,7851,39,5,1,0,-2,961.0,-1,0,True
7852,7852,39,5,2,1,0,695.0,-1,0,True
7853,7853,39,5,3,0,-2,1024.0,-1,0,True
7854,7854,39,5,4,1,0,662.0,-1,0,True
7855,7855,39,5,5,1,0,605.0,-1,0,True
7856,7856,39,5,6,1,0,598.0,-1,0,True
7857,7857,39,5,7,1,0,577.0,-1,0,True
7858,7858,39,5,8,1,0,623.0,-1,0,True
7859,7859,39,5,9,1,0,665.0,-1,0,True
7860,7860,39,6,0,0,1,1382.0,0,0,True
7861,7861,39,6,1,0,0,686.0,0,0,True
7862,7862,39,6,2,0,1,675.0,0,0,True
7863,7863,39,6,3,0,0,684.0,0,0,True
7864,7864,39,6,4,0,2,663.0,0,0,True
7865,7865,39,6,5,0,1,1228.0,0,0,True
7866,7866,39,6,6,0,1,766.0,0,0,True
7867,7867,39,6,7,0,0,709.0,0,0,True
7868,7868,39,6,8,0,1,621.0,0,0,True
7869,7869,39,6,9,0,1,663.0,0,0,True
