subject_id,age,age_group,sex,task,trial,choice,correct_choice,correct,block,factor_structure_type,condition,category,object,all_features,feature1,feature2,feature3
75,75,older,female,0,330,j,f,0,3,type_iii,3,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
75,75,older,female,0,331,j,j,1,3,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
75,75,older,female,0,332,j,j,1,3,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
75,75,older,female,0,333,f,f,1,3,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
75,75,older,female,0,334,f,f,1,3,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
75,75,older,female,0,335,f,f,1,3,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,0,f,f,1,0,type_i,1,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,1,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,2,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,3,f,j,0,0,type_i,1,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,4,f,f,1,0,type_i,1,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,5,j,j,1,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,6,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,7,j,j,1,0,type_i,1,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,8,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,9,f,f,1,0,type_i,1,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,10,j,j,1,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,11,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,12,j,j,1,0,type_i,1,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,13,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,14,f,f,1,0,type_i,1,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,15,j,j,1,0,type_i,1,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,16,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,17,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,18,f,f,1,0,type_i,1,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,19,j,j,1,0,type_i,1,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,20,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,21,j,j,1,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,22,j,j,1,0,type_i,1,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,23,f,f,1,0,type_i,1,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,24,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,25,f,f,1,0,type_i,1,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,26,f,f,1,0,type_i,1,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,27,j,j,1,0,type_i,1,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,28,j,j,1,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,29,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,30,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,31,j,j,1,0,type_i,1,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,32,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,33,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,34,j,j,1,0,type_i,1,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,35,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,36,j,j,1,0,type_i,1,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,37,j,j,1,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,38,f,f,1,0,type_i,1,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,39,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,40,f,f,1,0,type_i,1,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,41,j,j,1,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,42,f,f,1,0,type_i,1,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,43,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,44,j,j,1,0,type_i,1,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,45,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,46,f,f,1,0,type_i,1,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,47,j,j,1,0,type_i,1,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,48,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,49,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,50,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,51,f,j,0,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,52,j,f,0,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,53,f,j,0,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,54,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,55,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,56,j,f,0,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,57,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,58,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,59,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,60,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,61,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,62,f,f,1,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,63,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,64,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,65,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,66,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,67,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,68,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,69,f,f,1,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,70,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,71,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,72,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,73,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,74,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,75,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,76,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,77,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,78,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,79,j,f,0,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,80,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,81,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,82,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,83,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,84,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,85,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,86,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,87,j,f,0,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,88,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,89,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,90,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,91,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,92,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,93,j,f,0,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,94,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,95,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,96,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,97,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,98,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,99,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,100,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,101,f,j,0,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,102,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,103,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,104,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,105,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,106,j,f,0,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,107,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,108,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,109,f,f,1,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,110,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,111,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,112,f,j,0,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,113,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,114,f,j,0,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,115,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,116,f,j,0,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,117,f,j,0,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,118,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,119,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,120,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,121,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,122,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,123,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,124,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,125,f,f,1,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,126,j,f,0,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,127,j,f,0,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,128,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,129,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,130,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,131,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,132,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,133,j,j,1,1,type_iv,4,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,134,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,135,j,j,1,1,type_iv,4,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,136,j,f,0,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,137,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,138,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,139,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,140,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,141,f,f,1,1,type_iv,4,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,142,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,143,f,f,1,1,type_iv,4,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,144,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,145,f,j,0,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,146,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,147,f,j,0,2,type_iii,3,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,148,j,f,0,2,type_iii,3,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,149,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,150,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,151,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,152,j,j,1,2,type_iii,3,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,153,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,154,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,155,j,f,0,2,type_iii,3,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,156,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,157,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,158,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,159,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,160,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,161,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,162,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,163,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,164,j,f,0,2,type_iii,3,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,165,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,166,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,167,f,j,0,2,type_iii,3,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,168,f,j,0,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,169,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,170,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,171,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,172,j,f,0,2,type_iii,3,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,173,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,174,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,175,f,j,0,2,type_iii,3,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,176,j,j,1,2,type_iii,3,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,177,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,178,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,179,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,180,f,f,1,2,type_iii,3,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,181,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,182,j,f,0,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,183,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,184,j,f,0,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,185,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,186,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
76,68,older,female,0,187,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,188,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,189,f,f,1,2,type_iii,3,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
76,68,older,female,0,190,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,191,j,j,1,2,type_iii,3,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,192,j,f,0,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,193,j,j,1,2,type_iii,3,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,194,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
76,68,older,female,0,195,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
76,68,older,female,0,196,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
76,68,older,female,0,197,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
76,68,older,female,0,198,j,f,0,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
76,68,older,female,0,199,j,j,1,2,type_iii,3,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
76,68,older,female,0,200,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
